farm;lat;lon;fw;Nf;Ns
3938;46.468000;-1.8400000;485.998;17453.4;38934.5
3939;31.498000;30.110000;485.955;17451.8;38030.1
3940;35.438000;25.020000;485.860;17448.5;36848.7
3941;52.088000;-6.6400000;485.851;17448.1;34380.0
3942;50.678000;-0.070000000;485.592;17438.8;28614.1
3943;51.068000;1.3000000;485.535;17436.8;35658.9
3944;43.918000;12.940000;485.399;17431.9;38737.6
3945;51.278000;-3.9700000;485.311;17428.7;37819.4
3946;50.458000;1.5200000;485.263;17427.0;37766.8
3947;57.888000;22.030000;485.237;17426.1;-47783.0
3948;43.758000;13.510000;485.212;17425.2;38731.5
3949;51.688000;-5.2900000;485.001;17417.6;33602.8
3950;39.808000;4.3000000;484.898;17413.9;38631.1
3951;50.758000;0.30000000;484.803;17410.5;37411.9
3952;40.128000;15.170000;484.790;17410.0;16290.2
3953;51.628000;-9.7900000;484.788;17410.0;38284.7
3954;37.708000;24.110000;484.715;17407.3;35638.2
3955;39.678000;19.680000;484.693;17406.5;30712.5
3956;39.758000;19.570000;484.603;17403.3;33972.0
3957;54.818000;10.250000;484.586;17402.7;1001.45
3958;51.138000;1.9300000;484.582;17402.6;37923.4
3959;51.248000;-4.1000000;484.572;17402.2;36894.2
3960;51.608000;-5.0700000;484.539;17401.0;35369.4
3961;37.648000;23.980000;484.508;17399.9;34175.0
3962;50.578000;-1.8100000;484.487;17399.1;25546.6
3963;51.608000;-9.8700000;484.486;17399.1;38219.6
3964;45.728000;13.620000;484.417;17396.6;38307.4
3965;51.058000;1.8300000;484.244;17390.4;37845.9
3966;52.148000;-6.7000000;484.169;17387.7;35115.4
3967;50.628000;-2.7300000;484.140;17386.7;26243.2
3968;51.078000;1.2200000;483.784;17373.9;36799.3
3969;51.608000;-4.7400000;483.609;17367.6;36923.4
3970;49.668000;-1.1900000;483.546;17365.3;37486.6
3971;49.118000;-1.7000000;483.516;17364.3;16936.6
3972;31.578000;31.250000;483.487;17363.2;38456.8
3973;54.408000;11.530000;483.412;17360.5;710.206
3974;36.628000;27.190000;483.385;17359.6;36437.7
3975;35.438000;24.890000;483.354;17358.5;36728.6
3976;51.068000;1.4300000;483.325;17357.4;35898.0
3977;40.528000;25.580000;483.243;17354.4;30950.9
3978;31.708000;30.950000;483.190;17352.6;38434.7
3979;50.788000;-0.51000000;483.084;17348.7;34181.4
3980;49.358000;-1.8100000;483.058;17347.8;21329.0
3981;52.548000;-9.9300000;483.054;17347.7;37867.0
3982;50.628000;-2.6400000;482.979;17345.0;27084.4
3983;50.758000;0.17000000;482.920;17342.9;34885.3
3984;56.228000;11.140000;482.850;17340.4;1777.11
3985;50.628000;-0.44000000;482.839;17340.0;26829.2
3986;36.838000;25.540000;482.720;17335.7;36041.5
3987;41.628000;19.460000;482.645;17333.0;37558.9
3988;37.428000;26.490000;482.588;17330.9;36621.2
3989;31.558000;31.590000;482.585;17330.8;37899.9
3990;50.788000;-0.64000000;482.528;17328.8;35784.9
3991;57.548000;10.660000;482.479;17327.0;3425.81
3992;41.058000;19.450000;482.466;17326.6;37778.6
3993;40.448000;24.030000;482.404;17324.4;4738.63
3994;56.688000;11.210000;482.379;17323.4;2027.15
3995;55.798000;11.170000;482.338;17322.0;1723.07
3996;50.818000;-0.11000000;482.058;17311.9;33705.0
3997;54.238000;11.980000;482.055;17311.8;1324.08
3998;35.428000;24.960000;481.960;17308.4;36464.0
3999;38.948000;23.440000;481.856;17304.7;18779.9
4000;54.638000;10.210000;481.831;17303.8;785.067
4001;31.378000;30.110000;481.729;17300.1;37784.2
4002;43.868000;13.000000;481.664;17297.8;38440.4
4003;40.918000;19.350000;481.550;17293.7;37019.1
4004;51.738000;-5.4800000;481.375;17287.4;32152.5
4005;42.648000;18.060000;481.052;17275.8;33328.2
4006;50.708000;-1.8900000;480.929;17271.4;32208.0
4007;56.648000;11.270000;480.768;17265.6;2013.94
4008;50.858000;1.3500000;480.715;17263.7;36609.2
4009;50.708000;-2.9900000;480.477;17255.1;25713.5
4010;50.478000;-0.91000000;480.414;17252.9;27012.2
4011;38.308000;25.910000;480.404;17252.5;33819.5
4012;51.348000;-3.8300000;480.378;17251.6;37884.0
4013;58.498000;23.360000;480.348;17250.5;-476539.
4014;38.848000;23.490000;480.294;17248.6;13305.7
4015;51.828000;-10.410000;480.282;17248.1;37295.2
4016;36.608000;27.130000;480.263;17247.4;34749.7
4017;52.178000;-6.5600000;480.248;17246.9;32116.8
4018;38.148000;26.000000;480.018;17238.6;34486.4
4019;40.368000;24.180000;479.892;17234.1;17155.4
4020;51.608000;-4.6800000;479.864;17233.1;36820.3
4021;51.258000;-4.0400000;479.771;17229.8;36965.4
4022;51.008000;1.0200000;479.753;17229.1;37362.1
4023;50.728000;0.050000000;479.701;17227.3;30746.1
4024;51.068000;1.1000000;479.682;17226.6;37074.5
4025;51.118000;1.9900000;479.564;17222.3;37690.1
4026;50.558000;-0.75000000;479.562;17222.3;27768.6
4027;31.658000;31.190000;479.443;17218.0;38135.4
4028;38.478000;25.900000;479.435;17217.7;31557.8
4029;43.868000;13.120000;479.221;17210.0;38251.0
4030;35.438000;24.790000;479.166;17208.0;36383.2
4031;43.898000;13.060000;479.106;17205.9;38236.3
4032;51.788000;-10.350000;479.010;17202.4;37071.0
4033;50.698000;-1.7800000;478.935;17199.7;32308.2
4034;51.018000;1.9000000;478.787;17194.4;37683.2
4035;42.968000;10.480000;478.781;17194.2;35551.7
4036;50.578000;-3.1800000;478.769;17193.8;24955.0
4037;50.698000;-2.7100000;478.480;17183.4;24822.7
4038;50.798000;1.3300000;478.250;17175.2;36459.9
4039;37.258000;23.290000;478.161;17171.9;29500.5
4040;50.618000;-0.59000000;478.145;17171.4;28938.1
4041;43.718000;13.590000;478.131;17170.9;38162.6
4042;50.618000;-0.53000000;478.028;17167.2;29362.3
4043;50.988000;1.2600000;477.851;17160.8;35395.3
4044;51.048000;2.0300000;477.774;17158.1;37665.0
4045;43.778000;13.380000;477.705;17155.6;38148.9
4046;54.708000;10.330000;477.697;17155.3;822.831
4047;51.328000;1.6500000;477.674;17154.5;34841.7
4048;57.878000;22.090000;477.669;17154.3;18900.3
4049;37.588000;26.400000;477.555;17150.2;34975.1
4050;36.898000;25.570000;477.540;17149.7;34095.0
4051;54.358000;11.450000;477.485;17147.7;675.127
4052;38.898000;26.840000;477.444;17146.2;27026.8
4053;50.748000;1.1700000;477.439;17146.0;34957.9
4054;37.348000;26.530000;477.314;17141.5;34309.3
4055;50.958000;1.1400000;477.256;17139.4;34297.4
4056;42.948000;16.000000;477.202;17137.5;35615.8
4057;41.078000;17.110000;477.070;17132.8;37375.1
4058;51.678000;-9.6900000;477.061;17132.5;37716.3
4059;50.708000;-0.72000000;477.061;17132.4;28324.1
4060;37.408000;23.070000;476.922;17127.5;11060.5
4061;54.528000;11.400000;476.884;17126.1;635.670
4062;50.958000;1.2000000;476.820;17123.8;35147.1
4063;50.588000;-1.5600000;476.783;17122.5;22511.1
4064;40.758000;13.860000;476.709;17119.8;31536.1
4065;54.608000;10.150000;476.578;17115.1;761.720
4066;56.288000;11.140000;476.576;17115.0;1773.43
4067;50.708000;-2.8800000;476.511;17112.7;24675.6
4068;50.538000;-2.1100000;476.508;17112.6;25822.2
4069;52.488000;-9.8500000;476.355;17107.1;37594.1
4070;40.448000;19.300000;476.102;17098.0;34245.5
4071;52.108000;-6.5800000;476.086;17097.5;32985.6
4072;54.268000;11.240000;475.914;17091.2;693.570
4073;51.408000;-3.6100000;475.858;17089.2;37571.5
4074;50.558000;-3.3200000;475.848;17088.9;23744.1
4075;35.438000;24.730000;475.794;17087.0;35989.3
4076;35.048000;24.750000;475.760;17085.7;26965.0
4077;35.478000;24.260000;475.738;17085.0;34257.7
4078;40.878000;25.400000;475.616;17080.6;21110.8
4079;50.608000;-2.9100000;475.521;17077.2;25963.8
4080;52.208000;-6.9400000;475.423;17073.6;37598.8
4081;36.818000;25.470000;475.401;17072.8;35492.8
4082;35.438000;24.650000;475.345;17070.8;35767.6
4083;50.788000;-1.0100000;475.331;17070.3;31960.6
4084;50.818000;-0.32000000;475.323;17070.0;33701.3
4085;36.628000;35.060000;475.291;17068.9;37071.9
4086;54.198000;11.440000;475.282;17068.6;611.678
4087;39.848000;15.770000;475.169;17064.5;20944.5
4088;50.238000;1.4900000;475.144;17063.6;37304.1
4089;51.838000;-5.3400000;475.114;17062.5;31631.2
4090;50.558000;-2.2200000;475.074;17061.1;26694.8
4091;46.648000;-2.1700000;475.023;17059.3;38055.3
4092;51.138000;1.5100000;474.983;17057.8;35313.3
4093;50.648000;-1.8500000;474.949;17056.6;25152.7
4094;37.648000;26.160000;474.907;17055.1;35022.0
4095;50.838000;0.76000000;474.890;17054.5;34661.3
4096;51.068000;1.3600000;474.871;17053.8;34758.5
4097;40.398000;25.560000;474.769;17050.2;31755.5
4098;40.188000;19.520000;474.744;17049.2;22593.1
4099;31.118000;32.910000;474.736;17048.9;37578.2
4100;54.088000;11.020000;474.712;17048.1;657.408
4101;43.988000;10.080000;474.629;17045.1;25766.3
4102;43.958000;13.180000;474.585;17043.5;37884.8
4103;39.928000;0.020000000;474.552;17042.3;38010.3
4104;37.158000;25.600000;474.500;17040.5;35194.5
4105;37.578000;24.750000;474.467;17039.3;32631.2
4106;36.538000;22.350000;474.440;17038.3;34612.5
4107;56.228000;11.200000;474.439;17038.3;1715.95
4108;43.568000;13.810000;474.293;17033.1;37869.4
4109;50.618000;-1.5000000;474.258;17031.8;22789.0
4110;50.758000;1.0700000;474.152;17028.0;32240.3
4111;43.918000;13.240000;474.065;17024.9;37846.9
4112;50.518000;1.4700000;474.052;17024.4;35863.8
4113;40.568000;23.910000;474.012;17023.0;2906.62
4114;54.208000;11.180000;473.999;17022.5;759.583
4115;35.348000;25.260000;473.972;17021.5;34422.9
4116;51.378000;-3.7700000;473.837;17016.7;37400.9
4117;55.598000;11.010000;473.698;17011.7;1714.09
4118;54.548000;10.180000;473.554;17006.5;782.401
4119;50.558000;-2.2900000;473.466;17003.3;26669.8
4120;47.558000;-2.8600000;473.335;16998.6;37411.9
4121;39.878000;19.570000;473.329;16998.4;34226.0
4122;38.428000;-8.7300000;473.280;16996.7;3443.62
4123;51.538000;-4.6100000;473.186;16993.3;36673.6
4124;50.768000;1.2600000;473.169;16992.7;35891.1
4125;50.768000;-0.87000000;472.997;16986.5;30311.2
4126;35.468000;27.080000;472.927;16984.0;35547.1
4127;50.598000;-2.9700000;472.858;16981.5;26028.0
4128;50.798000;-0.44000000;472.817;16980.1;33455.8
4129;54.568000;10.840000;472.772;16978.4;619.724
4130;36.718000;27.420000;472.459;16967.2;32424.2
4131;50.648000;-0.82000000;472.416;16965.6;25391.2
4132;39.178000;20.170000;472.369;16964.0;25962.8
4133;56.048000;11.400000;472.343;16963.0;1601.26
4134;48.638000;-1.5000000;472.332;16962.6;15721.4
4135;55.238000;11.120000;472.304;16961.6;1657.85
4136;57.838000;22.220000;472.044;16952.3;24330.7
4137;56.158000;11.310000;471.976;16949.8;1634.05
4138;40.818000;-8.6400000;471.922;16947.9;33209.8
4139;54.568000;10.770000;471.908;16947.4;679.122
4140;52.208000;-6.8100000;471.879;16946.3;36259.8
4141;54.808000;10.070000;471.830;16944.6;1009.30
4142;56.348000;11.180000;471.738;16941.3;1861.36
4143;50.708000;-0.84000000;471.680;16939.2;28349.3
4144;45.628000;13.190000;471.636;16937.6;37189.9
4145;50.538000;-0.84000000;471.533;16933.9;25811.5
4146;50.778000;0.58000000;471.484;16932.2;34157.6
4147;51.748000;-5.3200000;471.471;16931.7;31853.8
4148;51.008000;1.3900000;471.469;16931.6;35308.3
4149;41.408000;12.680000;471.290;16925.2;32981.8
4150;34.868000;25.730000;471.239;16923.4;35474.4
4151;39.518000;19.840000;471.222;16922.8;28592.5
4152;42.728000;17.830000;471.177;16921.2;24141.7
4153;42.758000;17.750000;471.075;16917.5;33119.6
4154;43.888000;13.180000;470.973;16913.8;37595.7
4155;46.478000;-1.9100000;470.936;16912.5;37727.8
4156;51.298000;2.1200000;470.795;16907.4;36691.8
4157;54.878000;10.230000;470.795;16907.4;847.006
4158;54.318000;11.560000;470.789;16907.2;641.475
4159;37.008000;26.890000;470.704;16904.2;31691.8
4160;37.068000;21.540000;470.687;16903.5;35568.5
4161;54.418000;11.590000;470.633;16901.6;593.451
4162;52.548000;-9.8100000;470.619;16901.1;36989.4
4163;50.918000;1.3700000;470.600;16900.4;35756.6
4164;51.158000;2.0500000;470.255;16888.0;36947.9
4165;39.738000;19.630000;470.231;16887.2;31938.7
4166;43.618000;13.750000;470.142;16884.0;37542.0
4167;45.208000;12.730000;470.137;16883.8;37006.1
4168;51.628000;-5.1300000;470.133;16883.7;33780.5
4169;55.658000;10.980000;470.121;16883.2;1465.13
4170;35.898000;14.330000;470.089;16882.1;17653.2
4171;43.678000;13.660000;470.077;16881.6;37526.0
4172;51.068000;-4.3500000;469.917;16875.9;32753.9
4173;50.648000;-0.88000000;469.903;16875.4;24871.0
4174;50.848000;0.70000000;469.838;16873.0;34678.3
4175;37.368000;23.590000;469.762;16870.3;35619.0
4176;36.518000;26.980000;469.572;16863.5;35965.1
4177;51.358000;1.5900000;469.555;16862.9;35670.2
4178;38.178000;20.340000;469.422;16858.1;34069.9
4179;37.108000;26.830000;469.273;16852.8;31239.4
4180;43.818000;13.310000;469.231;16851.2;37466.8
4181;37.518000;24.880000;469.148;16848.3;34465.5
4182;58.838000;23.250000;469.106;16846.8;14456.0
4183;37.128000;21.570000;469.055;16844.9;33310.9
4184;57.608000;10.600000;469.027;16843.9;3168.39
4185;52.128000;-6.4900000;468.929;16840.4;31110.1
4186;51.348000;-3.7100000;468.917;16840.0;36995.2
4187;51.018000;1.2000000;468.772;16834.8;35066.2
4188;51.178000;-4.7600000;468.767;16834.6;35323.5
4189;50.688000;-0.13000000;468.651;16830.4;26404.2
4190;50.568000;-1.7500000;468.601;16828.6;23344.2
4191;50.698000;-2.7700000;468.530;16826.1;24886.0
4192;49.228000;-1.7100000;468.471;16824.0;16387.1
4193;51.248000;1.5700000;468.274;16816.9;35590.4
4194;43.738000;13.450000;468.251;16816.1;37392.5
4195;39.788000;-0.060000000;468.161;16812.8;27493.0
4196;51.128000;1.4500000;468.122;16811.4;34746.4
4197;56.748000;11.100000;468.089;16810.3;1555.41
4198;36.708000;21.760000;467.635;16793.9;35784.5
4199;49.178000;-2.1400000;467.486;16788.6;15341.5
4200;43.858000;13.240000;467.471;16788.0;37320.7
4201;42.748000;16.710000;467.452;16787.4;31848.7
4202;45.268000;12.460000;467.386;16785.0;36903.7
4203;40.428000;25.500000;467.269;16780.8;32076.6
4204;51.608000;-4.6200000;467.130;16775.8;35932.0
4205;51.528000;-3.8500000;467.089;16774.3;36719.7
4206;56.748000;11.200000;467.023;16772.0;1680.41
4207;36.738000;21.700000;466.992;16770.9;35902.6
4208;36.948000;26.910000;466.830;16765.0;32768.5
4209;37.648000;26.220000;466.606;16757.0;32045.7
4210;50.798000;-1.1100000;466.522;16754.0;33336.5
4211;40.578000;14.320000;466.520;16753.9;32948.9
4212;52.418000;-9.9800000;466.235;16743.6;36870.4
4213;36.648000;27.480000;466.225;16743.3;35736.8
4214;50.678000;-0.20000000;466.212;16742.8;25898.9
4215;50.648000;-0.76000000;466.191;16742.1;25240.9
4216;54.338000;11.270000;466.108;16739.1;650.439
4217;56.588000;11.270000;466.037;16736.6;1669.93
4218;50.858000;1.2200000;465.834;16729.3;34034.1
4219;51.188000;-4.6200000;465.783;16727.4;35061.1
4220;36.488000;27.340000;465.751;16726.3;35567.3
4221;50.588000;-1.6200000;465.708;16724.7;21685.2
4222;52.058000;-7.5700000;465.386;16713.2;36613.7
4223;38.238000;20.360000;465.354;16712.0;33156.5
4224;51.898000;-5.3600000;465.351;16711.9;29659.0
4225;51.078000;-4.4200000;465.308;16710.4;32988.1
4226;39.388000;26.250000;465.296;16709.9;32587.2
4227;55.858000;11.110000;465.245;16708.1;1338.14
4228;50.818000;-0.26000000;465.221;16707.3;32725.7
4229;58.388000;23.140000;465.157;16705.0;14993.3
4230;54.038000;11.330000;465.089;16702.5;507.667
4231;39.928000;15.750000;464.956;16697.7;14593.2
4232;43.508000;13.860000;464.880;16695.0;37099.7
4233;50.538000;-3.2600000;464.818;16692.8;25266.9
4234;50.648000;-1.5600000;464.777;16691.3;25124.5
4235;51.128000;2.2600000;464.721;16689.3;36715.4
4236;37.268000;23.370000;464.657;16687.0;31315.7
4237;35.398000;24.560000;464.649;16686.7;33786.0
4238;31.458000;32.430000;464.534;16682.6;36850.4
4239;50.638000;-1.7900000;464.509;16681.7;23594.7
4240;51.408000;-3.6700000;464.449;16679.5;36661.2
4241;54.668000;11.080000;464.411;16678.2;738.584
4242;37.428000;25.580000;464.266;16673.0;35103.6
4243;50.578000;-1.9900000;464.212;16671.0;25712.3
4244;50.478000;-0.97000000;464.199;16670.5;22229.2
4245;40.578000;19.370000;464.092;16666.7;31686.9
4246;36.678000;26.960000;464.047;16665.1;35062.8
4247;40.518000;25.520000;463.980;16662.7;31009.6
4248;37.018000;21.610000;463.820;16656.9;34400.4
4249;50.648000;-0.94000000;463.625;16649.9;24651.2
4250;46.458000;-1.9700000;463.500;16645.4;37132.1
4251;50.928000;1.2800000;463.451;16643.7;34724.6
4252;31.638000;31.250000;463.436;16643.1;36827.6
4253;36.988000;25.010000;463.434;16643.1;33488.9
4254;50.608000;-1.4300000;463.424;16642.7;22447.4
4255;56.108000;11.370000;463.306;16638.5;1410.61
4256;54.998000;11.040000;463.207;16634.9;1287.77
4257;56.638000;11.330000;463.165;16633.4;1598.66
4258;50.578000;-1.6900000;463.155;16633.1;21883.1
4259;50.828000;-0.17000000;463.084;16630.5;33016.5
4260;50.438000;-5.0700000;463.066;16629.9;36095.1
4261;50.968000;1.7400000;463.045;16629.1;36025.3
4262;54.218000;11.620000;463.027;16628.5;540.034
4263;36.798000;21.700000;462.927;16624.9;35283.3
4264;43.698000;13.530000;462.852;16622.2;36958.3
4265;43.378000;13.930000;462.833;16621.5;36905.0
4266;43.008000;16.010000;462.798;16620.2;34635.3
4267;50.638000;-0.65000000;462.769;16619.2;24334.3
4268;50.468000;-1.0300000;462.703;16616.8;22254.8
4269;51.128000;1.3800000;462.519;16610.2;34730.9
4270;50.588000;-0.90000000;462.471;16608.5;24239.3
4271;56.718000;10.950000;462.451;16607.8;1256.93
4272;36.688000;31.580000;462.368;16604.8;34949.3
4273;54.248000;11.920000;462.318;16603.0;1103.84
4274;36.768000;21.760000;462.264;16601.0;35165.9
4275;50.698000;-3.0500000;462.251;16600.6;24337.2
4276;57.668000;10.240000;462.178;16598.0;3256.91
4277;55.308000;20.900000;462.081;16594.5;-151638.
4278;39.458000;19.850000;462.058;16593.7;32411.5
4279;36.488000;27.280000;462.038;16592.9;34841.3
4280;37.448000;25.330000;462.026;16592.5;31592.1
4281;40.488000;25.460000;461.970;16590.5;32125.7
4282;51.518000;-4.5500000;461.958;16590.1;35963.1
4283;35.808000;14.500000;461.887;16587.5;10025.2
4284;42.748000;17.690000;461.770;16583.3;34243.9
4285;52.098000;-10.580000;461.751;16582.6;35782.6
4286;51.168000;2.1100000;461.680;16580.1;36322.6
4287;54.608000;11.080000;461.678;16580.0;575.769
4288;54.298000;11.420000;461.612;16577.6;544.956
4289;43.658000;13.600000;461.587;16576.7;36860.7
4290;48.638000;-1.6100000;461.550;16575.4;18318.8
4291;43.808000;13.130000;461.448;16571.7;36834.0
4292;52.088000;-10.410000;461.251;16564.7;34533.6
4293;56.808000;11.050000;461.168;16561.7;1284.13
4294;57.818000;23.170000;461.156;16561.3;-928089.
4295;51.278000;-3.1900000;461.091;16558.9;36309.6
4296;50.768000;-0.70000000;461.052;16557.5;33211.5
4297;43.618000;13.690000;461.026;16556.6;36821.0
4298;37.828000;20.620000;460.881;16551.4;32497.8
4299;50.518000;1.5300000;460.838;16549.8;35858.9
4300;50.648000;-0.31000000;460.793;16548.2;25022.6
4301;46.698000;-1.9500000;460.691;16544.6;36907.1
4302;36.508000;35.320000;460.682;16544.2;36293.7
4303;51.348000;-3.6500000;460.681;16544.2;36354.6
4304;51.388000;1.6500000;460.577;16540.5;31867.6
4305;50.608000;-1.1500000;460.575;16540.4;22690.3
4306;54.568000;10.710000;460.439;16535.5;598.681
4307;35.388000;24.500000;460.302;16530.6;34167.1
4308;54.138000;11.440000;460.203;16527.0;490.701
4309;56.288000;11.200000;460.157;16525.4;1551.37
4310;36.678000;21.890000;460.126;16524.3;34992.1
4311;35.358000;25.200000;460.001;16519.8;32614.0
4312;39.968000;23.900000;459.924;16517.0;19182.8
4313;37.728000;20.710000;459.896;16516.0;30566.3
4314;55.918000;11.240000;459.814;16513.1;1249.74
4315;40.878000;25.340000;459.790;16512.2;21574.0
4316;54.478000;11.590000;459.768;16511.4;535.461
4317;43.798000;13.250000;459.715;16509.5;36705.6
4318;43.758000;13.320000;459.670;16507.9;36710.9
4319;54.298000;11.500000;459.653;16507.3;575.113
4320;51.398000;1.5300000;459.644;16507.0;35237.5
4321;57.768000;22.300000;459.609;16505.7;19655.7
4322;54.558000;11.280000;459.602;16505.5;530.804
4323;50.628000;-1.0900000;459.546;16503.4;23075.2
4324;58.828000;23.190000;459.471;16500.8;14173.7
4325;39.958000;23.370000;459.460;16500.4;28608.3
4326;54.648000;18.720000;459.383;16497.6;-1299.67
4327;36.858000;21.690000;459.359;16496.7;33323.4
4328;56.648000;11.490000;459.327;16495.6;1576.14
4329;50.178000;-5.6300000;459.111;16487.8;34508.0
4330;51.208000;2.1900000;458.999;16483.8;36180.0
4331;50.728000;-1.5400000;458.977;16483.0;34881.7
4332;50.388000;-5.1600000;458.785;16476.1;35637.4
4333;31.678000;30.650000;458.654;16471.4;36518.7
4334;55.328000;11.120000;458.587;16469.0;1452.88
4335;55.178000;11.170000;458.435;16463.6;1658.26
4336;36.958000;21.650000;458.403;16462.4;32071.7
4337;54.328000;11.620000;458.401;16462.3;519.712
4338;36.598000;22.370000;458.331;16459.8;32339.4
4339;43.298000;13.960000;458.253;16457.0;36527.7
4340;40.718000;24.040000;458.209;16455.4;3271.07
4341;37.438000;23.550000;458.178;16454.3;33452.0
4342;32.658000;-16.800000;458.128;16452.5;1474.62
4343;51.338000;1.5300000;458.110;16451.9;35489.8
4344;51.398000;-3.5500000;458.000;16447.9;36167.7
4345;37.678000;26.280000;457.909;16444.7;31621.7
4346;35.198000;25.860000;457.836;16442.0;28096.6
4347;50.538000;-0.96000000;457.795;16440.6;21786.3
4348;50.578000;1.5300000;457.774;16439.8;35668.2
4349;43.438000;13.900000;457.656;16435.6;36504.2
4350;51.348000;-3.8900000;457.546;16431.6;36070.7
4351;56.808000;11.210000;457.455;16428.3;1491.51
4352;51.268000;-3.6600000;457.342;16424.3;35948.8
4353;52.038000;-10.590000;457.325;16423.7;35456.3
4354;51.578000;-4.5500000;457.122;16416.4;35507.3
4355;31.178000;32.910000;457.098;16415.5;36207.8
4356;52.118000;-10.250000;457.041;16413.5;34215.2
4357;50.808000;0.64000000;456.873;16407.4;33305.8
4358;43.558000;13.750000;456.817;16405.4;36487.2
4359;35.388000;24.440000;456.755;16403.2;33808.2
4360;38.438000;25.960000;456.629;16398.7;22019.0
4361;51.148000;2.2000000;456.606;16397.8;36039.0
4362;50.548000;-1.1500000;456.542;16395.6;22543.2
4363;51.538000;-3.7900000;456.489;16393.7;35911.1
4364;52.148000;-6.4300000;456.363;16389.1;30034.8
4365;40.378000;22.880000;456.347;16388.6;4988.91
4366;36.768000;21.830000;456.341;16388.4;31730.3
4367;50.618000;-3.3200000;456.331;16388.0;21734.3
4368;51.398000;-4.0800000;456.296;16386.7;35922.9
4369;52.108000;-10.310000;456.230;16384.4;32988.6
4370;52.808000;-9.5400000;456.180;16382.5;35369.6
4371;38.298000;20.390000;456.061;16378.3;28184.7
4372;54.198000;11.680000;456.048;16377.8;506.055
4373;54.248000;11.860000;455.954;16374.4;802.425
4374;57.498000;11.220000;455.940;16373.9;2928.17
4375;31.698000;31.960000;455.922;16373.3;35723.1
4376;46.518000;-1.9900000;455.896;16372.4;36523.0
4377;55.808000;11.290000;455.804;16369.1;1200.99
4378;50.598000;-3.2400000;455.782;16368.3;21588.2
4379;37.188000;21.570000;455.672;16364.3;31066.4
4380;51.698000;-5.2300000;455.585;16361.2;31457.3
4381;38.358000;20.400000;455.532;16359.3;33257.9
4382;41.228000;13.040000;455.512;16358.6;28238.3
4383;54.218000;11.560000;455.423;16355.4;482.880
4384;37.688000;20.770000;455.330;16352.0;28671.1
4385;52.398000;-9.9200000;455.297;16350.9;36027.9
4386;50.648000;-0.37000000;455.153;16345.7;23788.3
4387;38.558000;26.180000;455.041;16341.7;28730.8
4388;56.538000;12.780000;454.995;16340.0;2470.64
4389;54.588000;11.220000;454.909;16336.9;517.326
4390;56.658000;10.890000;454.894;16336.4;1153.26
4391;56.868000;11.220000;454.737;16330.7;1374.41
4392;51.158000;-4.6800000;454.625;16326.7;34304.9
4393;36.778000;25.260000;454.562;16324.5;30868.6
4394;54.618000;10.270000;454.328;16316.1;557.489
4395;54.678000;10.720000;454.317;16315.7;847.192
4396;54.648000;10.330000;454.219;16312.1;593.247
4397;38.308000;25.970000;454.136;16309.2;19430.6
4398;56.638000;11.430000;454.094;16307.6;1441.01
4399;40.318000;24.260000;454.071;16306.8;17600.6
4400;36.428000;27.430000;453.917;16301.3;33081.4
4401;31.318000;30.130000;453.892;16300.4;35563.1
4402;50.738000;1.5400000;453.873;16299.7;35432.8
4403;43.028000;10.510000;453.842;16298.6;29255.8
4404;51.038000;2.0900000;453.792;16296.8;35769.7
4405;52.208000;-6.6900000;453.741;16295.0;31077.7
4406;56.418000;11.230000;453.582;16289.3;1522.50
4407;50.858000;1.2900000;453.574;16289.0;33961.1
4408;31.238000;32.850000;453.541;16287.8;35900.8
4409;43.798000;13.190000;453.491;16286.0;36203.2
4410;51.828000;-5.2500000;453.418;16283.4;29619.1
4411;54.228000;13.410000;453.282;16278.5;500.031
4412;37.308000;23.220000;453.227;16276.5;10198.7
4413;50.528000;-1.0900000;453.219;16276.2;21849.1
4414;50.788000;-1.1700000;453.190;16275.2;32727.2
4415;58.728000;10.870000;453.177;16274.7;4554.74
4416;51.418000;1.5900000;453.162;16274.2;31226.7
4417;51.848000;-8.3000000;453.012;16268.8;35634.2
4418;51.338000;1.7800000;452.939;16266.2;31134.8
4419;48.908000;-3.0500000;452.854;16263.1;28047.7
4420;53.048000;-9.5500000;452.664;16256.3;35630.6
4421;54.208000;11.500000;452.663;16256.3;460.158
4422;56.228000;11.260000;452.638;16255.4;1405.37
4423;37.648000;20.830000;452.515;16251.0;26169.3
4424;38.108000;20.500000;452.477;16249.6;26694.7
4425;50.648000;-1.6800000;452.332;16244.4;22506.6
4426;55.798000;11.230000;452.177;16238.8;1180.07
4427;56.498000;11.230000;451.984;16231.9;1484.79
4428;54.548000;10.120000;451.889;16228.5;673.833
4429;43.718000;13.390000;451.875;16228.0;36092.0
4430;40.198000;24.390000;451.850;16227.1;27687.5
4431;51.428000;1.0600000;451.788;16224.8;35756.7
4432;56.648000;11.550000;451.591;16217.7;1326.84
4433;31.698000;30.710000;451.525;16215.4;35904.4
4434;46.568000;-1.9300000;451.513;16214.9;36171.8
4435;52.188000;-6.5000000;451.449;16212.7;28629.9
4436;52.258000;-10.140000;451.437;16212.2;35582.6
4437;50.768000;-0.93000000;451.341;16208.8;28685.2
4438;35.378000;24.380000;451.302;16207.4;31210.2
4439;51.528000;-3.9100000;451.298;16207.3;35468.5
4440;57.488000;10.710000;451.286;16206.8;2463.00
4441;51.758000;-5.2600000;451.092;16199.8;29886.8
4442;39.558000;23.020000;450.998;16196.5;4640.77
