date;ocean_mixed_layer_thickness;Ammonium;Nitrate;Temperature;northward_Water_current;eastward_Water_current;par
2020-08-13 12:00:00;10.400024;0.19398981843504312;2.9293626110588113;15.201192450075519;0.0023260728442665874;-0.016514833293344355;16.913195
2020-08-14 12:00:00;10.400024;0.24936871910933134;3.1592741751592692;15.321392770731098;0.009233145756975395;-0.0015801500529586826;5.0698647
2020-08-15 12:00:00;10.400024;0.2740295075047243;2.9980533513906775;15.44312504067312;0.010693271884370895;0.006398063469041597;20.277363
2020-08-16 12:00:00;10.400024;0.32824149014635384;3.2344436570139123;15.418009982254592;0.01047860268066994;0.013123820113923868;36.295097
2020-08-17 12:00:00;10.400024;0.3433009885476231;2.966986147447734;15.65606120886406;0.01002110742894133;0.017360655609583574;49.85937
2020-08-18 12:00:00;10.400024;0.2630770338174544;2.5381590545795896;16.017729545367384;0.009995493467380151;0.03820560429225818;13.496198
2020-08-19 12:00:00;10.5;0.14237009444721388;1.6171304721127384;16.448935831635254;0.0008212368452492697;0.0505918711040995;44.954163
2020-08-20 12:00:00;21.0;0.20000000298023224;1.0816850566415788;15.328041126561374;0.013371783167729846;0.034123943498776156;13.8125105
2020-08-21 12:00:00;21.5;0.20000000298023224;0.699981689453125;15.030511191045322;-0.022545209439200176;0.008059221807477755;34.31978
2020-08-22 12:00:00;18.699951;0.20000000298023224;0.6917102314620207;15.233180210225605;-0.034108058422222115;-0.007909644202419356;34.901993
2020-08-23 12:00:00;13.0;0.10000000149011612;0.6552625124983574;15.390785939868271;-0.01302592107918902;-0.02935726816757291;20.172596
2020-08-24 12:00:00;10.599976;0.20000000298023224;1.3650599607467153;15.605847061923313;0.0012510820126634074;-0.04628896646093285;32.31126
2020-08-25 12:00:00;19.099976;0.4000000059604645;1.2897925987561112;15.28819085539147;-0.0274435662725186;0.030418887628841613;45.23033
2020-08-26 12:00:00;14.400024;0.4000000059604645;1.6227287567337771;15.208184067637518;0.007442383532016342;-0.033315937469876857;45.144623
2020-08-27 12:00:00;10.400024;0.4158532910412571;2.8150482103044396;15.478347549942608;-0.02298863285112592;-0.027597262539270404;28.731226
2020-08-28 12:00:00;10.400024;0.6604743963959901;5.824616055566375;15.244511587687597;-0.05357223804273487;-0.11207334621115948;38.127388
2020-08-29 12:00:00;10.400024;1.0150595017673294;7.61816898142327;14.472280527648543;-0.038891616243447405;-0.101619327735637;44.605667
2020-08-30 12:00:00;10.400024;0.7553789025759894;6.676796443191172;14.316338562326578;-0.004241557104381703;0.011412997154374436;13.058973
2020-08-31 12:00:00;10.5;0.30000001192092896;4.449218062963367;14.089384731866403;0.02236325727578725;0.03680287182109068;41.071613
2020-09-01 12:00:00;11.0;0.24044418503175913;3.0739125405368593;14.23398868903466;-0.0009889659306847188;0.030955258940831926;8.893711
2020-09-02 12:00:00;10.400024;0.28414672447781264;3.695516575480582;14.561513153468457;-0.007793915712725783;0.048995382274788654;31.593632
2020-09-03 12:00:00;10.400024;0.38414672087967183;3.4444073439578187;14.552827072306076;0.0018904930790717004;-0.0005140273190220279;39.862926
2020-09-04 12:00:00;10.400024;0.30000001192092896;2.636569512958026;14.565961441384916;-0.0005767312459416593;-0.029961384724666237;30.345879
2020-09-05 12:00:00;10.400024;0.30000001192092896;2.2532237064049854;14.596006823563528;-0.027251516591654663;-0.036090324853721475;21.059763
2020-09-06 12:00:00;10.400024;0.30000001192092896;3.1369190005387106;14.627880122599201;-0.015721714799693105;-0.033550719176789624;13.8461075
2020-09-07 12:00:00;10.400024;0.3553789099136486;4.320061138083822;14.497718202604267;-0.01995190145678666;-0.0027942895123024337;13.046333
2020-09-08 12:00:00;10.400024;0.30000001192092896;3.136075312225292;14.519132759124505;-0.006789515658840123;0.02368005251523075;37.669197
2020-09-09 12:00:00;10.400024;0.35863069033783607;3.1149480245867913;14.639823457078862;0.002427057258769328;-0.0275177052462285;26.460232
2020-09-10 12:00:00;10.400024;0.3897131350764724;4.8888697374750265;14.383240515153194;-0.017980155625224453;-0.01929324035762113;14.927177
2020-09-11 12:00:00;10.400024;0.35863069033783607;3.7256887119266904;14.086520024450769;-0.007805111994790232;0.03815172964878741;33.18895
2020-09-12 12:00:00;10.400024;0.30000001192092896;2.1682780202250496;14.088849721334222;0.015217149175230198;0.016057347556420017;16.66214
2020-09-13 12:00:00;10.900024;0.20000000298023224;1.899993896484375;14.101373136370443;0.008269520986222726;-0.019774244662020966;6.021376
2020-09-14 12:00:00;11.699951;0.11035006822198828;1.6851329479565886;14.272406509973228;0.008929640437944277;-0.041544346155934525;9.363551
2020-09-15 12:00:00;11.099976;0.17884052630783687;2.4617114094577843;14.503422664446267;0.0005267584936789107;-0.045472383266624866;25.173307
2020-09-16 12:00:00;10.400024;0.20000000298023224;2.7593785180837656;14.720682707077389;0.00369474990887848;-0.01644395279172375;13.397319
2020-09-17 12:00:00;11.099976;0.20000000298023224;3.1680820797917995;14.789803547807011;0.018459347644584366;-0.011810313508423655;35.529854
2020-09-18 12:00:00;12.400024;0.20000000298023224;3.148287199880349;14.899315297970475;0.008470054384205405;-0.004475901641663217;32.642506
2020-09-19 12:00:00;12.099976;0.2866861226180155;4.461280846195734;15.08930670015168;-0.008346327174510088;0.003139391699142273;34.62756
2020-09-20 12:00:00;10.400024;0.3690872236004226;5.887475129661782;15.230529215447609;-0.00747257546334303;0.010209706995011026;23.221542
2020-09-21 12:00:00;10.400024;0.38039362350102324;6.089025416591169;15.21556092506858;-0.0024853737130633084;0.013396122230488826;16.69584
2020-09-22 12:00:00;10.400024;0.38095182997013144;5.344021340450986;15.044307685509544;-0.00641063689465383;0.014484779539693215;29.093128
2020-09-23 12:00:00;10.699951;0.34893868709496967;4.012449599321132;14.669064720989555;0.0027358263182716645;0.014198517036279824;32.085594
2020-09-24 12:00:00;24.799927;0.4000000059604645;2.0;14.4809020058184;-0.018183737988744772;-0.02351330290852768;30.868757
2020-09-25 12:00:00;21.400024;0.43159538495575034;1.79998779296875;14.410182546352486;-0.000267184159049876;-0.06971090544018092;31.274843
2020-09-26 12:00:00;18.900024;0.4000000059604645;1.5577432059010334;14.49456818758243;0.025256348450293127;-0.04702429992107886;9.468915
2020-09-27 12:00:00;14.099976;0.2509581596230359;1.5772953649176866;14.5445994030263;0.002695306347068999;0.010819841134026911;30.860672
2020-09-28 12:00:00;10.400024;0.4086128341500259;2.91402367869306;14.555987220707513;-0.007813022313434918;0.0004874919674224198;29.150124
2020-09-29 12:00:00;12.299927;0.3436926161394438;3.0801189228773924;14.544692649250633;0.002113985282757257;0.03862658901156235;21.797543
2020-09-30 12:00:00;13.799927;0.37600764286438454;2.537782681882532;14.30729876080814;-0.016796260057760918;-0.003661404715152629;19.358313
2020-10-01 12:00:00;10.599976;0.5;3.8127910177289794;14.115476660744777;-0.012086283854302281;-0.03759265546643741;23.769268
2020-10-02 12:00:00;13.299927;0.5788651028549872;4.218124800567466;14.022639196128779;-0.023917834812403366;-0.07316680419499588;25.559418
2020-10-03 12:00:00;12.099976;0.6866861047279293;5.353349037211852;13.971420317384862;-0.03229540256001627;-0.03524366928478968;14.45598
2020-10-04 12:00:00;17.900024;0.6585976796501416;4.436973571298097;13.84917511966365;-0.038525334559034306;-0.04561904584364807;7.7140307
2020-10-05 12:00:00;19.400024;0.6000000238418579;4.0884218566689015;13.632730766590605;-0.016010014953375354;-0.03353958792986707;18.651794
2020-10-06 12:00:00;21.900024;0.6000000238418579;4.199981689453125;13.44231754176661;-0.014673686070916101;-0.030970077130130738;7.5279164
2020-10-07 12:00:00;12.900024;0.699999988079071;5.049152152462739;13.344253226430126;-0.0178569668893013;-0.03776661295747111;25.667694
2020-10-08 12:00:00;10.699951;0.7817880332395796;5.900642129984417;13.191720729366343;-0.021284500269843812;-0.0804557580562078;16.579578
2020-10-09 12:00:00;10.400024;0.8841467459573468;7.032591954603491;13.058393865263211;-0.046763135451090905;-0.06755297269042543;17.853443
2020-10-10 12:00:00;10.400024;0.8682934561519068;7.898975122729379;12.989041729313412;-0.04007377467397236;-0.07737605151399767;12.725637
2020-10-11 12:00:00;10.299927;0.7699289658686831;8.764133371370574;12.917746722649474;-0.008205255431456553;-0.024423373808810003;20.24459
2020-10-12 12:00:00;10.400024;0.6532339251263167;8.483916209054525;12.656309910681335;-0.02380277978555723;-0.03411562792347448;21.298016
2020-10-13 12:00:00;10.400024;0.5;7.632248039965363;12.461599805351966;-0.008113092368245233;-0.020916559202110392;22.636839
2020-10-14 12:00:00;10.400024;0.4000000059604645;7.381949190894698;12.394723724916124;0.003309613384721172;-0.0065373169477188926;22.417372
2020-10-15 12:00:00;10.699951;0.4000000059604645;6.881094892414403;12.404072058359434;0.014515656157144138;0.009793811547223995;19.009138
2020-10-16 12:00:00;13.599976;0.30000001192092896;5.354311406746914;12.32793036725661;0.01868252005124653;0.014297470036617937;1.0099112
2020-10-17 12:00:00;17.299927;0.4000000059604645;4.856492916533498;12.31422325717643;0.005548607917044623;-0.0010370989063683298;2.906588
2020-10-18 12:00:00;18.299927;0.4000000059604645;5.027944040593789;12.349589507933981;0.003650872280003412;0.008971257615420376;2.77508
2020-10-19 12:00:00;17.5;0.5;5.167283027522263;12.401187114239134;0.011265308503909685;0.010547734700788973;8.226516
2020-10-20 12:00:00;20.699951;0.6000000238418579;4.895129862212116;12.359356025557677;-0.008371566044248366;0.017877185774041897;14.547613
2020-10-21 12:00:00;10.599976;0.6543342743438322;6.1298869983723785;12.07399910805485;-0.02548762837508998;-0.03522498350945226;17.729933
2020-10-22 12:00:00;11.299927;0.6000000238418579;6.196928942346836;12.097293536421972;-0.01828189839214161;0.004313099894061633;14.468346
2020-10-23 12:00:00;12.400024;0.699999988079071;6.508934058371666;12.424873372108898;-0.011979680840021703;0.03932987762101756;18.77283
2020-10-24 12:00:00;25.299927;0.6000000238418579;4.29998779296875;12.380967831715392;0.009067871707921926;0.01600426625633837;16.901913
2020-10-25 12:00:00;29.400024;0.6000000238418579;3.899993896484375;12.26823461923669;0.0006291022112806405;-0.023576740622648588;10.935087
2020-10-26 12:00:00;26.0;0.6000000238418579;4.165962361310475;12.16879544809695;-0.00944011643185602;-0.03236861436785088;17.48917
2020-10-27 12:00:00;23.5;0.699999988079071;4.399993896484375;12.052303427986736;-0.018887259610563926;-0.005137548194326962;15.627239
2020-10-28 12:00:00;27.0;0.699999988079071;4.600006103515625;11.989426296288281;-0.011351794984262944;-0.015190837920460677;1.7693682
2020-10-29 12:00:00;27.099976;0.699999988079071;4.79998779296875;11.955605027582244;-0.0024167634101817394;-0.009678808089758233;15.574854
2020-10-30 12:00:00;14.900024;0.699999988079071;5.197635122893546;11.858545247759041;0.0078608335799752;-0.08009301921227534;7.654446
2020-10-31 12:00:00;26.199951;0.699999988079071;5.699981689453125;11.742717441384963;-0.01168182246778942;0.00021560425165878319;2.8617084
2020-11-01 12:00:00;21.400024;0.6000000238418579;6.080158141666006;11.59003239510966;-0.015558947466219738;-0.027017578602924686;12.992866
2020-11-02 12:00:00;19.299927;0.6758479787666267;6.864427565738296;11.391017595355725;-0.03185060541874792;-0.02923264603130345;14.275306
2020-11-03 12:00:00;20.799927;0.699999988079071;7.29998779296875;11.291857879321638;-0.023312274481677525;-0.024054885063770827;9.747026
2020-11-04 12:00:00;11.599976;0.6584235727603169;8.415332998293934;11.300469703231428;-0.0018811402580804475;-0.07727036858207642;14.365254
2020-11-05 12:00:00;10.400024;0.8001696743500868;10.699082347990739;11.279207647626286;-0.012061864621969887;-0.07808199890013734;4.1968865
2020-11-06 12:00:00;10.900024;0.800000011920929;11.471618849099972;11.207167383572882;-0.0010890452361851082;-0.09272846855300526;1.1467215
2020-11-07 12:00:00;10.5;0.6833455067087109;10.79769212857521;11.10260071062941;0.012124553627669045;-0.09880816641199923;7.1798525
2020-11-08 12:00:00;13.0;0.5;9.128250825240121;11.037294823143657;0.04319069261997283;-0.04086263665703262;5.110651
2020-11-09 12:00:00;14.299927;0.42260558741928517;8.432144027678993;11.04177819390202;0.04024570659805503;-0.031083524820910376;3.6749468
2020-11-10 12:00:00;10.799927;0.46652904004473816;9.901658761674096;11.054336913028576;0.005658648729872988;0.025626583447805502;0.30369616
2020-11-11 12:00:00;14.099976;0.5;9.924650727047078;10.9392878905918;-0.026843945383650997;0.006039293593027146;5.4362473
2020-11-12 12:00:00;13.900024;0.5;9.889461222687352;10.782358234822146;-0.010379239547801252;0.011516953468450943;
2020-11-13 12:00:00;16.5;0.5;9.653031207021675;10.672168388493798;-0.007711201800154051;0.0006967545251107684;1.4570386
2020-11-14 12:00:00;21.0;0.5;9.481678953125954;10.590863185293824;-4.329429697132752e-05;0.009912583832069;
2020-11-15 12:00:00;21.5;0.5;9.29998779296875;10.531254083890724;-0.025744660137547795;0.0024446069365603703;
2020-11-16 12:00:00;21.299927;0.5;9.241070153386545;10.540421277089262;-0.003326062976009655;-0.0030103936383884663;
2020-11-17 12:00:00;23.0;0.5;9.199981689453125;10.521514982121131;0.008747106499687815;-0.013519376943545791;
2020-11-18 12:00:00;19.5;0.5;9.287950211540442;10.418777604012304;-0.03761602318782773;-0.03016901583666356;
2020-11-19 12:00:00;16.599976;0.5;9.44089951372082;10.408501632134943;-0.004672915530309197;-0.018922994715330533;
2020-11-20 12:00:00;14.299927;0.5;9.88695906775746;10.436829273541681;-0.02296557803115455;-3.832949829601718e-05;
2020-11-21 12:00:00;13.099976;0.5;10.245680438544923;10.398456272344198;-0.00393833353880764;-0.026363315092089154;
2020-11-22 12:00:00;10.400024;0.5310824540019272;11.51578802611418;10.350319593463968;-0.015453021336944423;-0.07941963807249262;
2020-11-23 12:00:00;10.599976;0.5677840148839352;12.763772964951826;10.385013690328238;-0.024008778454337344;-0.01601153847224891;
2020-11-24 12:00:00;11.400024;0.6000000238418579;13.206864718649676;10.250454491344703;-0.01866965394442104;-0.02783613435199592;
2020-11-25 12:00:00;10.400024;0.5690872322690884;13.818980988567485;10.21931977256125;-0.020157644989605226;-0.07221369782956893;
2020-11-26 12:00:00;10.400024;0.5755088795490855;14.290042991984196;10.238694940393234;-0.01792882731115211;-0.05726520279442104;
2020-11-27 12:00:00;10.400024;0.5690872322690884;14.542990152866288;10.181986650458127;-0.004353898538216155;-0.04301464407129809;
2020-11-28 12:00:00;10.699951;0.5817880451605085;14.509617467264695;10.164763217408561;0.0005402177968920163;-0.04316150238167886;
2020-11-29 12:00:00;10.5;0.59921590469507;14.944695868747973;10.166371389560803;0.00967891518258012;-0.011699882739648929;
2020-11-30 12:00:00;10.400024;0.5553789144969183;14.254016474614952;10.192899146003148;1.6791903880447176e-05;0.014799404998521783;
2020-12-01 12:00:00;10.400024;0.5427774060847719;13.131183034511926;10.275110259482908;0.001077529744929126;0.01610879538511351;
2020-12-02 12:00:00;12.900024;0.5;10.526291309634871;10.376214031558327;-0.04357358041035489;0.03171623761656288;
2020-12-03 12:00:00;34.0;0.6000000238418579;9.100006103515625;10.202958806760252;-0.01572927351275025;0.031141938903892066;
2020-12-04 12:00:00;34.599976;0.6000000238418579;9.199981689453125;10.032228270445604;-0.006841823926184495;-0.014955213018691071;
2020-12-05 12:00:00;25.199951;0.5;9.568071011212146;9.997985892809645;0.0015216054010534074;-0.042532589461925535;
2020-12-06 12:00:00;11.799927;0.5;9.711853445560337;9.866275571803008;0.02585837833328833;-0.05328843283834679;
2020-12-07 12:00:00;17.0;0.5;9.490175086454194;9.71186124011489;0.010145638584474702;-0.04441733916189177;
2020-12-08 12:00:00;11.099976;0.5;11.710515974659614;9.474527513598519;-0.019747315644544062;-0.051718160719040035;
2020-12-09 12:00:00;10.5;0.5;12.351912260718423;9.693732335716563;-0.04268445564162199;0.04101150854749758;
2020-12-10 12:00:00;13.599976;0.5;10.220007548775348;9.92970616825778;-0.019248796762746;0.06395842289486897;
2020-12-11 12:00:00;25.400024;0.6000000238418579;9.067534825170695;9.943252437532038;-0.02525059241799763;0.040902786368007496;
2020-12-12 12:00:00;36.69995;0.6000000238418579;8.899993896484375;9.94639875266608;0.00739067666288601;0.014362223008958043;
2020-12-13 12:00:00;32.900024;0.6000000238418579;8.699981689453125;9.898976388011246;0.0073490923977409355;0.008098688548180135;
2020-12-14 12:00:00;38.099976;0.5;8.899993896484375;9.827899703094491;-0.008987954888991899;-0.009117517301516555;
2020-12-15 12:00:00;34.299927;0.5;9.0;9.806286131265232;0.0007297691205351636;-0.01394539533658252;
2020-12-16 12:00:00;30.400024;0.5;8.948150103134251;9.692927641944257;-0.0147997547439802;-0.007268418633517575;
2020-12-17 12:00:00;15.599976;0.5;9.759428544946394;9.646901239763034;-0.019838868108594584;0.005642864837215138;
2020-12-18 12:00:00;17.199951;0.5;10.072307350322346;9.58784365455527;-0.00265394533710193;0.006589453784860447;
2020-12-19 12:00:00;22.199951;0.5;10.199981689453125;9.505185478804009;-0.023045716282421712;0.017224293098122366;
2020-12-20 12:00:00;16.599976;0.5;10.36309233560646;9.443679390933061;0.0007878068010765149;-0.012647973465727795;
2020-12-21 12:00:00;13.699951;0.5;10.417882354537442;9.386583348796826;0.009639496152657414;-0.05037656084640904;
2020-12-22 12:00:00;11.599976;0.5;11.719932633275448;9.29739875153561;0.006663121003789843;-0.09092786493154548;
2020-12-23 12:00:00;15.5;0.5;13.00108814097311;9.124455343825712;-0.04688654587031937;-0.0813211555139311;
2020-12-24 12:00:00;10.900024;0.6000000238418579;15.774370787364601;8.951362488058404;-0.033355614580013675;-0.06237033838671254;
2020-12-25 12:00:00;10.299927;0.6000000238418579;16.675583842595216;9.32574289808248;-0.03509500303633792;-0.013964849826905873;
2020-12-26 12:00:00;24.5;0.5357195140008866;10.161009785992732;9.579874738738582;-0.01876806095335782;0.05575781577039733;
2020-12-27 12:00:00;54.599976;0.6000000238418579;8.100006103515625;9.49389088108028;-0.01100294621479101;0.02800780076667914;
2020-12-28 12:00:00;54.400024;0.5;8.0;9.350499256255935;-0.0032748767997326927;-0.010013583991808779;
2020-12-29 12:00:00;51.299927;0.5;8.29998779296875;9.235896566999438;0.002816892991814834;-0.02434321915273156;
2020-12-30 12:00:00;20.5;0.5;8.944145244208613;8.99427912240046;-0.005572962090200197;-0.034816870056872194;
2020-12-31 12:00:00;11.900024;0.5;10.408425837263302;8.753863623832718;-0.02604297350253954;-0.06100688953861545;
2021-01-01 12:00:00;12.199951;0.5;11.302570183945223;8.54213948725096;-0.0159664376914878;-0.04844897580559096;
2021-01-02 12:00:00;11.400024;0.5;12.842884090053106;8.407565246783205;-0.012389479799034287;-0.04559549619331887;
2021-01-03 12:00:00;10.599976;0.5;14.02278908335626;8.435371442893592;0.0021648227937195144;-0.06864567625870577;
2021-01-04 12:00:00;12.0;0.5;13.382298496637148;8.450168670005782;0.005597978192708385;-0.08317281487017283;
2021-01-05 12:00:00;12.900024;0.5;12.793788846735879;8.386499228788068;-0.003141651456363217;-0.0855944006384543;
2021-01-06 12:00:00;13.5;0.5;12.08168239311798;8.325281139592853;0.010818271862004665;-0.05940993777292218;
2021-01-07 12:00:00;13.0;0.4000000059604645;11.768408906858491;8.108321678423806;0.009674177383854997;-0.04332332906156338;
2021-01-08 12:00:00;10.400024;0.45537890395318414;13.108154160393495;7.905832090357419;0.004005603346125225;-0.053784184155811585;
2021-01-09 12:00:00;10.599976;0.4000000059604645;12.802346407855762;7.804035566949251;0.0025355417909091777;-0.028831760145748064;
2021-01-10 12:00:00;10.5;0.4000000059604645;13.093305427874451;8.151871631744916;-0.013288293284399889;-0.009010700470914061;
2021-01-11 12:00:00;13.199951;0.4000000059604645;11.108759580922614;8.842052597596288;-0.037604727380546814;0.048411785175675424;
2021-01-12 12:00:00;25.299927;0.5;8.0;8.922999609868102;-0.014235786938783813;0.020983254631943102;
2021-01-13 12:00:00;24.199951;0.5;7.600006103515625;8.89317212022474;-0.008765900772774353;0.01477343026906891;
2021-01-14 12:00:00;17.099976;0.5;7.846935917604786;8.833760232299213;0.008505474196241298;-0.02304527659825142;
2021-01-15 12:00:00;20.699951;0.5;7.770704072135686;8.819201195232903;0.012921644925271232;0.006242321021775873;
2021-01-16 12:00:00;17.099976;0.48560600057809056;8.158319128813401;8.810676981830856;-0.024678026002303996;-0.03385331522708236;
2021-01-17 12:00:00;11.099976;;;;;;
2021-01-18 12:00:00;;;;;;;
2021-01-19 12:00:00;;;;;;;
2021-01-20 12:00:00;;;;;;;
2021-01-21 12:00:00;;;;;;;
2021-01-22 12:00:00;;;;;;;
2021-01-23 12:00:00;;;;;;;
2021-01-24 12:00:00;;;;;;;
2021-01-25 12:00:00;;;;;;;
2021-01-26 12:00:00;;;;;;;
2021-01-27 12:00:00;;;;;;;
2021-01-28 12:00:00;;;;;;;
2021-01-29 12:00:00;;;;;;;
2021-01-30 12:00:00;;;;;;;
