"","time","NH4","NO3","N_s","N_f","D","Yield_farm","Yield_per_m","Nf_change","Farm_NO3_demand","Farm_NH4_demand","V_EFF","volscale","Q","B_vol","B_line","g_Q","g_T","g_E","mu_g_EQT","f_NH4","f_NO3"
"352",352,6.70515848442257,128.654969331814,6040.45376367609,5037.30103691833,0.228183237853315,8083731431.6757,6062.79857375678,36.7243856824426,56017505.9522004,15843045.8378973,36731540.4,45.9144255,21.9914488322331,503.730103691833,302.2380622151,0.857055547000075,0.886860878532909,0.101857459537687,0.00929048857975529,0.062011416572349,0.140337847133989
"353",353,6.65240653183137,134.621960934702,6076.27902656585,5065.9918991243,0.258079764750914,8083731431.6757,6062.79857375678,20.4831075610119,37716270.7977281,7661607.65597855,24613216.8,30.766521,21.9942533418109,506.59918991243,303.959513947458,0.857084193693667,0.882427053954128,0.0665867046414185,0.00604325706966736,0.0416308106415299,0.094375553894209
"354",354,6.6768237947823,138.650933833388,6110.5447091576,5095.86608690891,0.2252392084601,8083731431.6757,6062.79857375678,38.930268202541,58541637.9463272,16800050.2822284,52858341.6,66.072927,21.9911799190629,509.586608690891,305.751965214535,0.857052799580184,0.874447173578366,0.107185400507066,0.00963957834420952,0.0639263145006008,0.144911048589153
"355",355,6.63096209350113,141.330883920279,6150.73382864835,5128.47540271879,0.239841119469572,8083731431.6757,6062.79857375678,26.1819498343411,44652196.026054,10578768.5685555,22368000.72,27.9600009,21.9932988766752,512.847540271879,307.708524163128,0.857074445588115,0.869907917507991,0.0794152510003858,0.0071052111550464,0.0485247843002134,0.11012696134211
"356",356,6.73368239004423,145.042980611779,6184.93621382999,5157.32960205461,0.181098436052782,8083731431.6757,6062.79857375678,31.4814794829736,50218857.1822059,13030192.9704428,93933444,117.416805,21.9925168470249,515.732960205461,309.439776123276,0.85706645760264,0.860077480661796,0.0916173977671314,0.00810422096552289,0.0542962296498532,0.123022852158771
"357",357,6.85556284570343,157.111277157766,6215.32951021876,5181.59397482288,0.10816445368443,8083731431.6757,6062.79857375678,16.8779415956146,33462067.8090203,5624697.65495164,152470152,190.58769,21.9950145465252,518.159397482288,310.895638489373,0.857091967046467,0.859672128807352,0.0594593578804483,0.00525728756008744,0.0362567799430239,0.082046453760011
"358",358,6.93165089791134,171.375573493688,6232.05801847612,5194.97073358067,0.0795323019798775,8083731431.6757,6062.79857375678,9.89544194396233,24577000.3200944,1686544.00784149,118427424,148.03428,21.9963294079631,519.497073358067,311.69824401484,0.857105392299347,0.836549111750397,0.0453829998363982,0.00390481187506938,0.026731785219489,0.0604708228418768
"359",359,7.44107814121739,195.230665293221,6256.20388264846,5216.78069496453,0.0763470891517328,8083731431.6757,6062.79857375678,33.0933024510649,51312307.967659,13692727.8462758,107080836,133.851045,21.9924609610046,521.678069496453,313.006841697872,0.857065886724732,0.817934901552826,0.0991837675554822,0.00834362538624788,0.0553825168380621,0.124376500695774
"360",360,7.93597035651676,223.386343236684,6295.61302378045,5249.64535055526,0.0941235633579802,8083731431.6757,6062.79857375678,32.5434102529511,51715053.4119479,14008285.5453675,63819264,79.77408,21.9924539723708,524.964535055526,314.978721033316,0.85706581533524,0.862017000185494,0.0924822315987918,0.00819916357768986,0.0558464359822963,0.124651113419814
"361",361,8.12055470758183,206.345976317288,6335.59498762088,5283.09844057536,0.0977204065494046,8083731431.6757,6062.79857375678,34.3628726043898,53797839.853186,14978673.1938211,101507736,126.88467,21.9921956005251,528.309844057536,316.985906434522,0.857063175994699,0.881820608945852,0.0937701033551532,0.00850430291824118,0.0579058830372338,0.128824696440501
"362",362,8.21724716704527,159.46180484063,6368.81367446923,5309.63482822394,0.102808434178646,8083731431.6757,6062.79857375678,18.5502222518632,35530339.0327209,6792184.60603818,66715152,83.39394,21.9948242779618,530.963482822394,318.578089693437,0.857090024120598,0.875068332734526,0.0610400044998211,0.00549369078138057,0.0384516353642135,0.0851935207806684
"363",363,7.71060119358171,129.328668023617,6394.3292902965,5331.31673661211,0.146656685732039,8083731431.6757,6062.79857375678,24.7577166810073,42066984.0084742,9558148.37048138,38976732,48.720915,21.993902456375,533.131673661211,319.879004196727,0.857080610198988,0.863304309380467,0.0748258295339396,0.00664382776415945,0.0449794127372524,0.100078072202208
"364",364,7.11350862636422,119.295696841855,6425.87590663568,5357.90924458782,0.17291488461702,8083731431.6757,6062.79857375678,28.3881195219191,46838617.8036879,11404583.4135115,50375610,62.9695125,21.9932526164504,535.790924458782,321.474554675269,0.857073973091231,0.846639919159996,0.0838159840121191,0.00729835766639661,0.0492980013289081,0.110602140521708
"365",365,6.96660679945833,122.123861403114,1613.4457417223,1345.07274467622,0.14238883707772,8406548890.39799,6304.91166779849,14.9257085799625,7858866.17308739,1704569.30467159,84546372,105.682965,21.9952303554458,134.507274467622,80.7043646805733,0.857094170713542,0.822894755881121,0.154740447753496,0.0130965809388661,0.0347578325153813,0.0782131928398969
"366",366,4.51163986955638,82.1140576669874,1625.8745457683,1355.63093822661,0.0761030259971699,8406548890.39799,6304.91166779849,6.20472615387799,11126999.292166,2569776.23335104,4.2e+07,52.5,21.9934895252185,135.563093822662,81.3378562935969,0.857076392818554,0.742241958015896,0.0861552456417037,0.00657700247088989,0.0444104330249733,0.10592789451197
"367",367,1.83326717486951,34.9577799051673,1640.06792197463,1368.5571215277,0.0607179701358335,8406548890.39799,6304.91166779849,19.0791760946106,27607142.994435,7010461.58652574,4.2e+07,52.5,21.9839201168589,136.85571215277,82.1134272916622,0.856978588029202,0.742241958015896,0.208843641826546,0.0159410886067457,0.0867041478940042,0.253495122087445
"368",368,0.872392715370068,17.6037957713992,1656.89463055425,1381.72537843254,0.0554331839178732,8406548890.39799,6304.91166779849,6.62253067936815,14008405.9138431,1066621.52732166,4.2e+07,52.5,21.9914901789953,138.172537843254,82.9035227059527,0.857055969420434,0.742241958015896,0.0889860697018087,0.00679294278207503,0.0330410824638278,0.127360667600997
"369",369,0.563199769564993,11.3158215442274,1665.49880274188,1389.05691490403,0.0537003755366417,8406548890.39799,6304.91166779849,8.03750260899714,15472286.8945151,665365.921351968,4.2e+07,52.5,21.9901408277209,138.905691490403,83.3434148942417,0.857042182446292,0.742241958015896,0.102000497899079,0.00778630185902243,0.029601055389836,0.139639192512429
"370",370,0.436523159653992,8.89584397295388,1678.55256301482,1400.79104753333,0.0532907698113423,8406548890.39799,6304.91166779849,15.2747070514462,26055290.3441356,2200273.62733081,4.2e+07,52.5,21.9828904244541,140.079104753333,84.0474628519999,0.856968056010631,0.742241958015896,0.169061431361551,0.0129043437123214,0.0433264042620495,0.232816773804794
"371",371,0.375570954051869,7.88695606320611,1698.20585672807,1417.6454912176,0.0535024617769486,8406548890.39799,6304.91166779849,18.4161443547808,31545920.9868665,2712306.4007721,4.2e+07,52.5,21.9790587086021,141.76454912176,85.0587294730557,0.856928850383232,0.742241958015896,0.196403451474408,0.0149906556109197,0.0476465231049574,0.27841910106234
"372",372,0.383026915766331,7.67279573939339,1712.65289832586,1427.7931652486,0.053933000442719,8406548890.39799,6304.91166779849,0.724350653242996,7361245.88044322,-1423522.85518918,4.2e+07,52.5,21.9951050334918,142.77931652486,85.6675899149158,0.857092891034845,0.742241958015896,0.0328439546247073,0.00250732183825581,0.0112971043383028,0.0647142756179385
"373",373,0.37067921047829,7.51410219913556,1725.23586562914,1440.66344349457,0.0542943987567633,8406548890.39799,6304.91166779849,23.3147684193268,37461648.9386687,3683730.68463797,4.2e+07,52.5,21.9752873123808,144.066344349457,86.4398066096742,0.856890240944944,0.742241958015896,0.238244060321217,0.0181833553316053,0.0556930672608812,0.325295469292307
"374",374,0.374064874750322,7.48516803488403,1743.10370191577,1453.10186419943,0.0548218393965262,8406548890.39799,6304.91166779849,-0.526705949021761,6478255.88903777,-1640858.1174744,4.2e+07,52.5,21.9957433464316,145.310186419943,87.1861118519656,0.857099408692006,0.742241958015896,0.0214501978104405,0.0016375299199606,0.00965665579285621,0.0559852447319945
"375",375,0.374954138709037,7.48538170043537,1753.70793854739,1464.1349245697,0.0552058675603993,8406548890.39799,6304.91166779849,21.0885801759499,34208252.614115,3135431.72057452,4.2e+07,52.5,21.9777754708145,146.41349245697,87.8480954741821,0.856915715653325,0.742241958015896,0.214916664292619,0.0164034404357561,0.0505058009108779,0.29230783627467
"376",376,0.329921486584919,7.1819122691894,1782.08722405312,1488.78203409634,0.0558314060474893,8406548890.39799,6304.91166779849,28.0784387292205,46395670.3860534,4532185.5527768,4.2e+07,52.5,21.9701016215904,148.878203409634,89.3269220457803,0.856837118714365,0.742241958015896,0.273331332678214,0.0208600064254964,0.0618088959315588,0.389765451236432
"377",377,0.317611972435515,7.05687107635459,1812.98597894861,1513.94045848525,0.0566869657751694,8406548890.39799,6304.91166779849,22.041348924587,38856072.983885,3134438.82727896,4.2e+07,52.5,21.9752792706429,151.394045848525,90.8364275091153,0.85689015859588,0.742241958015896,0.216960311150661,0.0165589272028836,0.0496580162660546,0.32102882352274
"378",378,0.33413373963075,7.15006573794717,1836.74735225958,1532.97170017877,0.0575209744569918,8406548890.39799,6304.91166779849,15.8420125923908,29341078.9607118,1789601.7985414,4.2e+07,52.5,21.9816129159161,153.297170017877,91.9783020107261,0.85695498709428,0.742241958015896,0.161594169880001,0.0123341846366396,0.0383753703704544,0.239467969764686
"379",379,0.347258490795294,7.24263637274661,1856.37233432665,1549.39005304272,0.0582339809470371,8406548890.39799,6304.91166779849,16.9964351192399,30227244.2382818,2028791.91602104,4.2e+07,52.5,21.9813105207502,154.939005304272,92.9634031825633,0.856951893241215,0.742241958015896,0.169921647030915,0.0129697587678854,0.0401437462469837,0.244088188591779
"380",380,0.367427842616497,7.3758753236146,1872.44405515693,1561.69638076507,0.0588547436943052,8406548890.39799,6304.91166779849,7.26427423051213,16665162.4583954,-120135.497235952,4.2e+07,52.5,21.9898085070775,156.169638076507,93.7017828459044,0.857038786557501,0.742241958015896,0.0871353120535596,0.00665152786417637,0.0228204500744937,0.133625179095521
"381",381,0.35551184573694,7.31646741097105,1890.02939192579,1578.26969462999,0.0593847595088641,8406548890.39799,6304.91166779849,24.9487654565416,40748233.6164874,3808628.41503087,4.2e+07,52.5,21.9753258797058,157.826969462999,94.6961816777996,0.856890635881035,0.742241958015896,0.233321596308222,0.0178076693365075,0.0539276121373712,0.322953950003661
"382",382,0.327242396308286,7.11456993228351,1919.52054225875,1602.96658857847,0.0601275295486935,8406548890.39799,6304.91166779849,24.4391928938297,42013965.3075794,3589723.13312648,4.2e+07,52.5,21.974800697256,160.296658857847,96.1779953147082,0.856885257734466,0.742241958015896,0.225966826617608,0.0172462272563664,0.0517757735774751,0.327830793533302
"383",383,2.25240620696053,65.8021342443296,1947.24156613028,1624.50653641628,0.0374470993007874,8406548890.39799,6304.91166779849,17.7792924223929,27851508.6705592,7063101.90309607,179387832,224.23479,21.9866650116778,162.450653641628,97.4703921849766,0.857006656102069,0.843020244938908,0.14930672497405,0.0129444265220469,0.076957921190913,0.215693970282162
"384",384,4.30427849978051,127.268751930355,1981.43580798522,1654.64643796307,0.0251470907729175,8406548890.39799,6304.91166779849,41.1280410584724,54000540.962046,19568240.5962396,124453380,155.566725,21.9749800472447,165.464643796307,99.2787862777843,0.856887094418834,0.846807531981985,0.30842759408184,0.0268560901681827,0.169191789726585,0.410547549578997
"385",385,5.00222142576697,171.955454034464,2030.86137046407,1695.88514937871,0.0252394771087707,8406548890.39799,6304.91166779849,41.3294570766714,54966639.1814969,20488334.445159,94175808,117.71976,21.975229402817,169.588514937871,101.753108962723,0.85688964793688,0.823511502797874,0.311416389411293,0.0263704339835822,0.17203076878879,0.4080967460845
"386",386,5.75838253269731,224.943801323876,2077.90475967082,1734.68101946683,0.0288525957717605,8406548890.39799,6304.91166779849,36.1440361259538,48602618.1759413,18221389.6866327,85048424.4,106.3105305,21.978598580098,173.468101946683,104.08086116801,0.856924140961634,0.811581741405209,0.273631808540447,0.0228361282105128,0.151956430825777,0.353546907385004
"387",387,6.39424743453599,256.410359465543,2123.3995516252,1772.86758075583,0.0321396892632379,8406548890.39799,6304.91166779849,40.2527960898374,52958663.2133439,20411300.1191765,80648376,100.81047,21.9772033437485,177.286758075583,106.37205484535,0.856909858802725,0.828855004272624,0.289860007562629,0.0247049084357876,0.164280253042232,0.377003643620346
"388",388,6.6138908416598,267.504013355508,2171.58150964627,1813.01844681957,0.0347143399600125,8406548890.39799,6304.91166779849,40.0318024748854,52946100.5595205,20451371.157464,78330896.4,97.9136205,21.9777132629604,181.301844681957,108.781106809174,0.856915078856295,0.836291776363545,0.280016200504227,0.0240801958993356,0.161330180436181,0.368689104630046
"389",389,6.63263617124872,269.59429883916,2222.83963427654,1856.20200130522,0.0423950420735935,8406548890.39799,6304.91166779849,46.3231661514717,60387693.8718354,23635539.8698476,52858341.6,66.072927,21.9752033060707,185.620200130522,111.372120078313,0.856889380698224,0.843020244938908,0.31096363573055,0.0269558863307435,0.179566016896371,0.410234882320859
"390",390,6.06333146244169,259.598848178277,2278.77601414699,1902.91522270901,0.0517493538836755,8406548890.39799,6304.91166779849,47.1042741507911,61996934.7149126,23859512.9801108,52448490,65.5606125,21.975184112001,190.291522270901,114.174913362541,0.856889184144449,0.843273766965467,0.308538988596878,0.0267537428828452,0.177521229739735,0.410436054154306
"391",391,5.49959050846336,224.415906264105,2332.97678302296,1947.76198280355,0.0563740224820611,8406548890.39799,6304.91166779849,42.3650271063131,56883780.0173572,21170906.3604249,52007587.2,65.009484,21.9777303573044,194.776198280355,116.865718968213,0.856915253844853,0.861129324054267,0.268217690570307,0.0237506181352478,0.157027733049576,0.367882137063818
"392",392,4.83549968205597,179.022725620516,2371.66856311366,1978.08839320767,0.07013355373098,8406548890.39799,6304.91166779849,16.3628148050231,26479795.4022042,7842234.20120766,32967984,41.20998,21.9896996072444,197.808839320767,118.68530359246,0.857037673706423,0.868011358376666,0.115066761072326,0.0102720341827036,0.0711272221869173,0.169776509160453
"393",393,4.68168908061526,147.678042259663,2405.14249655411,2007.81391117727,0.084547091038527,8406548890.39799,6304.91166779849,41.8048817784349,55327057.7219857,19779285.2206587,35183554.8,43.9794435,21.9789114078997,200.781391117727,120.468834670636,0.856927342792245,0.868407347961215,0.255556963909021,0.0228210938004323,0.14480762962204,0.346780100849676
"394",394,4.8177731556416,132.246825524539,2460.06146941467,2054.36546842941,0.0937444100094598,8406548890.39799,6304.91166779849,51.1662060800788,67614107.8624356,25023273.2076863,31117647.6,38.8970595,21.9747995535352,205.436546842941,123.261928105765,0.856885246021718,0.864106546562865,0.302816366012557,0.0269060874836433,0.173906795664686,0.413750199026621
"395",395,4.62545272926801,126.385753134035,2498.24255426659,2082.30197817778,0.0761249831254951,8406548890.39799,6304.91166779849,-1.83729208135382,6452920.72254347,-783811.066407972,67919959.2,84.899949,21.9975036303466,208.230197817778,124.938118690667,0.857117379440146,0.86682064482139,0.0125360316600813,0.0011176629995993,0.0171050526688059,0.0409580179315278
"396",396,4.08977074678285,124.641691452834,2536.9537109375,2119.58970255012,0.0715146220808454,8406548890.39799,6304.91166779849,66.6132263450943,85678532.6840978,31370765.6981355,37417464,46.77183,21.9690792415402,211.958970255012,127.175382153007,0.856826640795869,0.867138570262698,0.374921277973392,0.0334274155346908,0.20704733033603,0.507207327910947
"397",397,4.22194502645658,125.246457599996,2601.73388327102,2171.28075750851,0.0918096609386813,8406548890.39799,6304.91166779849,33.8541375404797,49572265.3110179,16665957.3550161,30342865.2,37.9285815,21.9824848733816,217.128075750851,130.27684545051,0.856963907480608,0.858209213293927,0.199330106843744,0.0175917826026914,0.118008234702738,0.287330534872912
"398",398,4.81879313553462,125.664238763957,2644.95199340386,2207.49108578288,0.0894478023656644,8406548890.39799,6304.91166779849,38.5557164171282,52601972.0663742,18436223.5106415,47494315.2,59.367894,21.9817108682269,220.749108578288,132.449465146973,0.856955989231264,0.85755720232175,0.220734690790693,0.0194658537311622,0.126216812476556,0.30004354184303
"399",399,5.04012919985797,125.628557522272,2694.03479184152,2248.82261001595,0.0810029260465322,8406548890.39799,6304.91166779849,44.072568347419,59343494.3168189,21410658.3984523,46355490,57.9443625,21.9797567840284,224.882261001595,134.929356600957,0.856935994602928,0.851721943443234,0.246596748741111,0.0215980635160487,0.140764681986823,0.332099919679657
"400",400,5.03022655443607,126.791286673943,2753.61101227868,2299.46000503699,0.0821774416771025,8406548890.39799,6304.91166779849,56.8827381819607,74955473.4576501,27916450.3110614,42192072,52.74009,21.9750332958471,229.946000503699,137.96760030222,0.856887639717157,0.841071702922898,0.309158766425672,0.0267374331614198,0.17355370354209,0.409649936381437
"401",401,4.55544782307179,127.545213817954,2814.23753244164,2348.88097012669,0.0800751581520684,8406548890.39799,6304.91166779849,41.2573356911145,57654213.1471466,20015800.2636091,50973199.2,63.716499,21.9811840967397,234.888097012669,140.932858207601,0.856950599737373,0.836463349116498,0.227451462745621,0.0195646770593442,0.128574791622046,0.308756859707237
"402",402,4.22493216689447,126.427532394692,2845.36752595957,2371.78022342432,0.0715334598517072,8406548890.39799,6304.91166779849,1.14251938406305,9752279.29150338,-76232.4424257876,61179744,76.47468,21.9967587968648,237.178022342432,142.306813405459,0.857109775982709,0.84276657583181,0.0286303532658706,0.00248171385054114,0.0218405760239611,0.0531787988048005
"403",403,4.19533307296875,124.56210711485,2850.3208730689,2376.23425585973,0.0877782841454438,8406548890.39799,6304.91166779849,7.72424670963264,14889697.9470472,2014168.44073852,26844717.6,33.555897,21.9951173418197,237.623425585973,142.574055351584,0.85709301671779,0.846220596264613,0.0603279011204408,0.00525062509749822,0.0328570165122622,0.0800916647597955
"404",404,4.33039638169386,127.222107103535,2897.46592396931,2420.50668511365,0.101810372754805,8406548890.39799,6304.91166779849,72.3549650135227,93407678.7711192,34383787.5159227,41325134.4,51.656418,21.9704933755771,242.050668511365,145.230401106819,0.856841133220367,0.834744780890838,0.371580679053777,0.0318924871633336,0.199759033673885,0.484165727873485
"405",405,4.59708403117358,128.626061101311,2983.93561492321,2492.67886844057,0.0969196126991188,8406548890.39799,6304.91166779849,71.9395864969161,95199951.8166542,35442541.0715586,42138621.6,52.673277,21.9707983756045,249.267886844057,149.560732106434,0.856844258557739,0.842343467626286,0.356310408233266,0.030860350768698,0.199869432674315,0.479242030276725
"406",406,4.761157596058,126.952495551182,3066.23269421221,2560.64001606473,0.0927197988966075,8406548890.39799,6304.91166779849,63.6993765216509,85405305.6613891,31473822.6922178,46775328,58.46916,21.9744777671814,256.064001606473,153.638400963884,0.856881950558687,0.838346458379731,0.311777312024328,0.0268763497102362,0.175768166128834,0.418773225301465
"407",407,4.8534099097663,125.508834793673,3135.40921529846,2617.1454942273,0.101233223443285,8406548890.39799,6304.91166779849,48.7707363489337,67403165.2693041,23916329.9902087,34042671.6,42.5533395,21.9802633144176,261.71454942273,157.028729653638,0.856941178072273,0.826584291793752,0.242765471565183,0.0206350879064647,0.136373821510688,0.323785199426315
"408",408,4.65480267793515,125.041863981555,3214.27663055853,2685.61977122078,0.11945880712437,8406548890.39799,6304.91166779849,85.4895339815725,110744932.699968,41685096.9944322,31562304,39.45288,21.9684724732922,268.561977122078,161.137186273247,0.856820421572652,0.816777004178726,0.402862967365792,0.0338323296907783,0.216268105930255,0.517186563902961
"409",409,4.7845694519163,126.678455396162,3309.35653161387,2763.8038346652,0.0965525107469204,8406548890.39799,6304.91166779849,70.0523114810626,94231070.5825068,34826631.9825978,71748840,89.68605,21.9739197482326,276.38038346652,165.828230079912,0.856876235441888,0.8140061309568,0.326717342327234,0.0273463399255861,0.179763848375211,0.427914939873625
"410",410,4.97413684621798,128.395747497624,3368.27274006337,2808.62846323381,0.119496375209681,8406548890.39799,6304.91166779849,13.1850024727952,26928618.6606149,6552544.01839602,18045531.36,22.5569142,21.9925892091302,280.862846323381,168.517707794029,0.857067196777635,0.816687834770706,0.0797009579587546,0.00669446302542067,0.0514192661830142,0.121618745439407
"411",411,4.70807825824214,127.921454714517,3419.08183938283,2855.37525362987,0.178003786621257,8406548890.39799,6304.91166779849,74.3153128768268,96357159.6050387,35409083.7454222,27413142,34.2664275,21.974194407675,285.537525362987,171.322515217792,0.856879048505183,0.819356663366311,0.332655342259941,0.0280264610692953,0.177372521699197,0.423472386609808
"412",412,4.47552653742921,127.225710598846,3521.90387712279,2943.22358001408,0.150564403005921,8406548890.39799,6304.91166779849,100.322340231522,130444646.04509,49008342.2428972,40070296.8,50.087871,21.9661445397429,294.322358001408,176.593414800844,0.856796555820493,0.815884667153531,0.430179258422553,0.0360858713258345,0.23060340983032,0.555524769916811
"413",413,4.56986650998152,127.437330350038,3628.61878206703,3030.06296427553,0.125396752151757,8406548890.39799,6304.91166779849,71.2106035955922,97521834.0942001,35336462.117122,45500032.8,56.875041,21.9753906926968,303.006296427553,181.803777856532,0.856891299572386,0.806884079090259,0.307358504000955,0.0255013610064101,0.16825844490972,0.403817612740611
"414",414,4.80678949546413,127.987479385164,3698.60685506725,3085.79150868999,0.125357071752685,8406548890.39799,6304.91166779849,38.154726123405,56630579.869292,18423713.3526861,34833153.6,43.541442,21.9859259598437,308.579150868999,185.147490521399,0.856999099970757,0.800502530892021,0.174490051226185,0.0143646481027498,0.0970859893620597,0.230958260094562
"415",415,4.27633036918948,127.877825297967,944.119379332221,788.724629332939,0.190002709388384,8595842801.4379,6446.88210107842,34.0955949925439,30511030.9493093,11514696.7590382,18045531.36,22.5569142,21.970202834045,78.8724629332939,47.3234777599763,0.856838155912378,0.794056988739135,0.553965927403468,0.0452287692364573,0.201248653220157,0.488971946472281
"416",416,5.34932921291234,132.264280718537,977.561053812267,816.277629719766,0.0962675002789169,8595842801.4379,6446.88210107842,18.3153314122984,25475059.4353716,9932826.05277789,51616075.2,64.520094,21.9758403050672,81.6277629719766,48.976657783186,0.856895903477456,0.791275562411774,0.300346054748768,0.0244376250744323,0.169621805109212,0.396663537461166
"417",417,6.27502919984685,134.570931877262,998.735109566731,833.693821408529,0.0526086106851699,8595842801.4379,6446.88210107842,16.46326081648,21799565.612563,8660797.52970609,46230105.6,57.787632,21.9796390943544,83.3693821408529,50.0216292845117,0.856934790197288,0.790345933484833,0.267584227279866,0.0217473705498564,0.146351391350555,0.334378871713241
"418",418,6.48235034066195,133.70944009733,1026.69248556757,858.080681462964,0.0444140871047454,8595842801.4379,6446.88210107842,31.064236324483,38948828.4800979,16224391.3555416,26844717.6,33.555897,21.9649877656858,85.8080681462963,51.4848408877778,0.856784693724235,0.795166395653306,0.46727778009608,0.0382019994104992,0.252774372023227,0.574937435371198
"419",419,6.50382303873265,133.562714622193,1070.50094989784,895.518322978569,0.0379508822051129,8595842801.4379,6446.88210107842,42.924100243278,53616210.0525818,22616774.4555,53588481.6,66.985602,21.953981537053,89.5518322978569,53.7310993787141,0.856671732387687,0.794334510974285,0.611478193836046,0.0499321295185886,0.332381616207648,0.755658964570621
"420",420,6.51105712133009,135.280069385887,1122.76016268518,939.222200175217,0.0333264953804164,8595842801.4379,6446.88210107842,44.4858221932094,56062282.091798,23609307.5520884,44290953.6,55.363692,21.9541484696137,93.9222200175217,56.353332010513,0.856673447014329,0.793964456127106,0.604807868214626,0.0493645343827162,0.331224940137512,0.753058842877496
"421",421,6.57782913249958,139.376262490823,1173.90224097289,981.489903092471,0.0288732584751739,8595842801.4379,6446.88210107842,39.5709827059438,50549425.990433,21131526.9498438,70374696,87.96837,21.9604107721758,98.1489903092471,58.8893941855482,0.856737739838847,0.785023733420554,0.524331077182801,0.0423172590785334,0.286373986052101,0.65048621692521
"422",422,6.55814552061434,140.053495769478,1227.72491166455,1027.19291185139,0.0292911177410133,8595842801.4379,6446.88210107842,51.1520268895874,63975372.1635519,26940644.8668294,44786496,55.98312,21.9522330956483,102.719291185139,61.6315747110831,0.856653771027965,0.786241024919012,0.640869623503307,0.0517978775937933,0.345391503944797,0.784906406832432
"423",423,6.6459338596625,142.282336857872,1284.00255744209,1073.26299006449,0.0238434774496767,8595842801.4379,6446.88210107842,39.2225259288711,50918849.7848791,21150372.0784211,116968008,146.21001,21.9635408034048,107.326299006449,64.3957794038697,0.85676985313694,0.774454439863613,0.484092236326924,0.0385451210858525,0.264089616776835,0.599230162713431
"424",424,6.74989699260475,148.938370489437,1319.12265944856,1100.30055420461,0.0259825904953229,8595842801.4379,6446.88210107842,9.02003472718458,15748027.9289333,5615722.33760747,37982136,47.47767,21.9887484779296,110.030055420461,66.0180332522764,0.85702795334726,0.782018770381108,0.126798093939964,0.0101977916785701,0.0816641122860382,0.185040573983398
"425",425,6.71840315944192,153.96033333934,1357.29541888017,1135.12426880574,0.0283701808482156,8595842801.4379,6446.88210107842,50.9925509365008,63348672.9430459,26529233.426192,79868835.6,99.8360445,21.9572407724854,113.512426880574,68.1074561283443,0.856705201794419,0.777678202308687,0.586905262985878,0.0469224391882221,0.310161013116937,0.703514881051479
"426",426,6.61238972578418,148.227908058728,1411.80871824362,1179.4913310723,0.033910829484732,8595842801.4379,6446.88210107842,35.1826714699706,46580427.7870565,19003901.7567504,33993850.8,42.4923135,21.9696404801901,117.94913310723,70.7694798643377,0.856832392871088,0.783334929480059,0.395179161718681,0.0318286816894071,0.219761231472811,0.499255671958725
"427",427,6.53038722629817,145.101820168608,1466.10997109711,1226.2110250322,0.0380165894089596,8595842801.4379,6446.88210107842,55.6509903241846,69752393.8256407,29064942.2925124,59217108,74.021385,21.9564246379093,122.62110250322,73.5726615019322,0.856696822295914,0.765475475888992,0.602138974887641,0.0473845130961231,0.314906324897313,0.716381839760197
"428",428,6.58175384417719,160.357383570753,1532.99849558678,1282.0243151255,0.030727591090592,8595842801.4379,6446.88210107842,55.9451611779762,70990588.7801008,29500613.8995306,89455272,111.81909,21.9576397849889,128.20243151255,76.9214589075297,0.856709298218818,0.746657867103386,0.594554401736677,0.045638143612354,0.306442407345701,0.697306675893997
"429",429,6.67034562313275,172.810929429856,1604.93876858371,1342.66860760204,0.0228267133757571,8595842801.4379,6446.88210107842,65.2477052775872,82025033.2430995,34277007.7205333,136523952,170.65494,21.9533499144668,134.266860760204,80.5601164561222,0.856665244385049,0.758438211976876,0.648932658650548,0.0505955394414989,0.338068418669041,0.76860608441942
"430",430,7.23749183173665,194.647180160773,1680.94936180198,1405.67705265232,0.018762075013045,8595842801.4379,6446.88210107842,60.4104968938033,76800610.1542132,32230268.0650658,133146000,166.4325,21.9582898406875,140.567705265232,84.3406231591392,0.856715971453027,0.736622901022508,0.593906838192323,0.0449760852820475,0.305389212609431,0.688099102801986
"431",431,7.77706465273584,203.39335748615,1741.43899714929,1453.8283906322,0.0259654971375757,8595842801.4379,6446.88210107842,29.0047673648428,41035826.471332,16471144.6547694,47266444.8,59.083056,21.9782981840933,145.38283906322,87.2297034379322,0.856921066237096,0.748027961276972,0.285368973007194,0.0219506128451859,0.160243802138641,0.358174939284234
"432",432,7.2495667876305,186.047203673739,1801.7158610852,1506.98593557334,0.0424361312146176,8595842801.4379,6446.88210107842,70.2991578376582,87371382.5547321,36754266.6910217,44290953.6,55.363692,21.9557576388378,150.698593557334,90.4191561344002,0.856689973288576,0.766051431917606,0.617745658576426,0.0486488479940012,0.323994742537064,0.729530264861772
"433",433,6.64286134872393,168.163297499143,1869.65154356033,1560.51937095644,0.0571010319085859,8595842801.4379,6446.88210107842,25.1762240709177,38625556.9965009,14754625.2418337,33146655.6,41.4333195,21.9809569708476,156.051937095644,93.6311622573866,0.856948275846188,0.771217794076506,0.228645346917199,0.0181332339344735,0.137928493604915,0.31365347519204
"434",434,6.45531558604306,158.026075950926,1916.71436066867,1601.63079956874,0.0686391913391875,8595842801.4379,6446.88210107842,54.1469480094635,68511268.1803337,27706831.2097873,33797472,42.24684,21.9672671203924,160.163079956874,96.0978479741243,0.856808065403147,0.770358912965897,0.452079375201172,0.03580738433854,0.236186142925616,0.53872975474282
